"Date","601618.SS.Open","601618.SS.High","601618.SS.Low","601618.SS.Close","601618.SS.Volume","601618.SS.Adjusted"
2013-10-16,1.81869565217391,1.82836956521739,1.78,1.78,33989100,1.78
2013-10-17,1.78967391304348,1.79934782608696,1.77032608695652,1.78,20343600,1.78
2013-10-18,1.78064516129032,1.81935483870968,1.77096774193548,1.8,30228500,1.8
2013-10-21,1.80032085561497,1.81967914438503,1.78096256684492,1.81,25943800,1.81
2013-10-22,1.80032085561497,1.81,1.79064171122995,1.81,19923300,1.81
2013-10-23,1.80032085561497,1.84871657754011,1.79064171122995,1.81,43181900,1.81
2013-10-24,1.80935135135135,1.80935135135135,1.79,1.79,19945400,1.79
2013-10-25,1.78901098901099,1.80835164835165,1.75032967032967,1.76,27931600,1.76
2013-10-28,1.75966850828729,1.75966850828729,1.74033149171271,1.75,20766700,1.75
2013-10-29,1.74898876404494,1.77797752808989,1.70067415730337,1.72,39341500,1.72
2013-10-30,1.73163043478261,1.79934782608696,1.72195652173913,1.78,46878700,1.78
2013-10-31,1.79,1.8287027027027,1.77064864864865,1.79,50196000,1.79
2013-11-01,1.79934782608696,1.79934782608696,1.76065217391304,1.78,27627700,1.78
2013-11-04,1.78934426229508,1.78934426229508,1.77,1.77,13414200,1.77
2013-11-05,1.77032608695652,1.78967391304348,1.74130434782609,1.78,19849500,1.78
2013-11-06,1.76967032967033,1.77934065934066,1.75032967032967,1.76,22533300,1.76
2013-11-07,1.75966850828729,1.76933701657459,1.74033149171271,1.75,16738200,1.75
2013-11-08,1.74966666666667,1.74966666666667,1.73033333333333,1.74,21127100,1.74
2013-11-11,1.73033333333333,1.74966666666667,1.73033333333333,1.74,14748500,1.74
2013-11-12,1.74033149171271,1.75966850828729,1.74033149171271,1.75,13135400,1.75
2013-11-13,1.73932584269663,1.74898876404494,1.71033707865169,1.72,19534200,1.72
2013-11-14,1.71033707865169,1.72966292134831,1.71033707865169,1.72,12947600,1.72
2013-11-15,1.72066666666667,1.75933333333333,1.72066666666667,1.74,27008400,1.74
2013-11-18,1.75097826086957,1.78,1.74130434782609,1.78,35320600,1.78
2013-11-19,1.77032608695652,1.78,1.76065217391304,1.78,24117400,1.78
2013-11-20,1.78,1.78967391304348,1.76065217391304,1.78,17699600,1.78
2013-11-21,1.77967213114754,1.77967213114754,1.76032786885246,1.77,19395700,1.77
2013-11-22,1.77,1.77967213114754,1.76032786885246,1.77,17049000,1.77
2013-11-25,1.76,1.77934065934066,1.75032967032967,1.76,16996600,1.76
2013-11-26,1.76065217391304,1.78,1.75097826086957,1.78,19477700,1.78
2013-11-27,1.77032608695652,1.78,1.76065217391304,1.78,19191600,1.78
2013-11-28,1.78064516129032,1.82903225806452,1.77096774193548,1.8,50262500,1.8
2013-11-29,1.8,1.80967741935484,1.79032258064516,1.8,18704000,1.8
2013-12-02,1.78967391304348,1.80902173913043,1.76065217391304,1.78,42461200,1.78
2013-12-03,1.77064864864865,1.79967567567568,1.76097297297297,1.79,21073800,1.79
2013-12-04,1.79126984126984,1.84936507936508,1.7815873015873,1.83,57883500,1.83
2013-12-05,1.83,1.83,1.81063492063492,1.83,26691900,1.83
2013-12-06,1.82031746031746,1.83,1.81063492063492,1.83,29010800,1.83
2013-12-09,1.82968085106383,1.84904255319149,1.81031914893617,1.82,18755500,1.82
2013-12-10,1.82,1.82968085106383,1.80063829787234,1.82,22226700,1.82
2013-12-11,1.80935135135135,1.81902702702703,1.79,1.79,26876800,1.79
2013-12-12,1.79,1.79967567567568,1.78032432432432,1.79,17271000,1.79
2013-12-13,1.77967213114754,1.78934426229508,1.77,1.77,17505000,1.77
2013-12-16,1.77900552486188,1.78867403314917,1.75,1.75,21931400,1.75
2013-12-17,1.74966666666667,1.75933333333333,1.73033333333333,1.74,18784000,1.74
2013-12-18,1.74,1.74966666666667,1.73033333333333,1.74,12978900,1.74
2013-12-19,1.73898305084746,1.74864406779661,1.69067796610169,1.71,45611200,1.71
2013-12-20,1.71884393063584,1.71884393063584,1.67028901734104,1.68,32226700,1.68
2013-12-23,1.67970930232558,1.67970930232558,1.66029069767442,1.67,16880900,1.67
2013-12-24,1.68028735632184,1.69971264367816,1.67057471264368,1.69,14008700,1.69
2013-12-25,1.69028571428571,1.7,1.68057142857143,1.7,8460800,1.7
2013-12-26,1.69912790697674,1.69912790697674,1.66029069767442,1.67,14126200,1.67
2013-12-27,1.67085714285714,1.70971428571429,1.66114285714286,1.7,16856900,1.7
2013-12-30,1.7,1.71942857142857,1.7,1.7,12491300,1.7
2013-12-31,1.69028571428571,1.70971428571429,1.69028571428571,1.7,12264800,1.7
2014-01-01,1.7,1.7,1.7,1.7,0,1.7
2014-01-02,1.7,1.70971428571429,1.69028571428571,1.7,7669000,1.7
2014-01-03,1.68971098265896,1.69942196531792,1.66057803468208,1.68,17377700,1.68
2014-01-06,1.66880952380952,1.6785119047619,1.62029761904762,1.63,22193400,1.63
2014-01-07,1.62029761904762,1.63970238095238,1.61059523809524,1.63,10975100,1.63
2014-01-08,1.62909090909091,1.64848484848485,1.58060606060606,1.6,21624200,1.6
2014-01-09,1.58969325153374,1.60907975460123,1.57030674846626,1.58,19425900,1.58
2014-01-10,1.57937888198758,1.57937888198758,1.56,1.56,17394100,1.56
2014-01-13,1.56061349693252,1.58969325153374,1.56061349693252,1.58,20364600,1.58
2014-01-14,1.57090909090909,1.6,1.56121212121212,1.6,14252300,1.6
2014-01-15,1.58969325153374,1.59938650306748,1.57030674846626,1.58,12567300,1.58
2014-01-16,1.58,1.59938650306748,1.57030674846626,1.58,13919300,1.58
2014-01-17,1.57937888198758,1.57937888198758,1.55031055900621,1.56,18799900,1.56
2014-01-20,1.55061728395062,1.57,1.55061728395062,1.57,11639800,1.57
2014-01-21,1.56030864197531,1.57969135802469,1.56030864197531,1.57,12604300,1.57
2014-01-22,1.57090909090909,1.61939393939394,1.57090909090909,1.6,23514100,1.6
2014-01-23,1.6,1.60969696969697,1.59030303030303,1.6,14200900,1.6
2014-01-24,1.60030120481928,1.61969879518072,1.59060240963855,1.61,16719000,1.61
2014-01-27,1.60969696969697,1.60969696969697,1.59030303030303,1.6,15111100,1.6
2014-01-28,1.60089285714286,1.63970238095238,1.60089285714286,1.63,25921600,1.63
2014-01-29,1.62,1.6297005988024,1.62,1.62,8982400,1.62
2014-01-30,1.61969879518072,1.62939759036145,1.61,1.61,12336500,1.61
2014-01-31,1.61,1.61,1.61,1.61,0,1.61
2014-02-03,1.61,1.61,1.61,1.61,0,1.61
2014-02-05,1.61,1.61,1.61,1.61,0,1.61
2014-02-06,1.61,1.61,1.61,1.61,0,1.61
2014-02-07,1.61059523809524,1.63,1.60089285714286,1.63,11785400,1.63
2014-02-10,1.62059171597633,1.64970414201183,1.62059171597633,1.64,24225800,1.64
2014-02-11,1.64029411764706,1.65970588235294,1.64029411764706,1.65,29768100,1.65
2014-02-12,1.65970588235294,1.65970588235294,1.64029411764706,1.65,16513400,1.65
2014-02-13,1.64,1.65940828402367,1.63029585798817,1.64,24101800,1.64
2014-02-14,1.64058479532164,1.66,1.63087719298246,1.66,21759100,1.66
2014-02-17,1.66,1.66970760233918,1.65029239766082,1.66,26122500,1.66
2014-02-18,1.65940828402367,1.6691124260355,1.64,1.64,19290900,1.64
2014-02-19,1.64087209302326,1.68941860465116,1.63116279069767,1.67,45854300,1.67
2014-02-20,1.67028901734104,1.71884393063584,1.66057803468208,1.68,46980700,1.68
2014-02-21,1.67881656804734,1.67881656804734,1.63029585798817,1.64,30028200,1.64
2014-02-24,1.62909090909091,1.63878787878788,1.59030303030303,1.6,32397100,1.6
2014-02-25,1.59969512195122,1.61908536585366,1.58030487804878,1.59,25156500,1.59
2014-02-26,1.58938271604938,1.59907407407407,1.54092592592593,1.57,53008500,1.57
2014-02-27,1.56030864197531,1.58938271604938,1.56030864197531,1.57,32189900,1.57
2014-02-28,1.57060975609756,1.59,1.56091463414634,1.59,21197900,1.59
2014-03-03,1.58060606060606,1.60969696969697,1.57090909090909,1.6,26186700,1.6
2014-03-04,1.59,1.59969512195122,1.57060975609756,1.59,18797200,1.59
2014-03-05,1.58969325153374,1.58969325153374,1.57030674846626,1.58,12354100,1.58
2014-03-06,1.57060975609756,1.59,1.56091463414634,1.59,15244000,1.59
2014-03-07,1.58,1.58969325153374,1.57030674846626,1.58,19287500,1.58
2014-03-10,1.56905660377358,1.57874213836478,1.53031446540881,1.54,23849600,1.54
2014-03-11,1.5403125,1.55,1.530625,1.55,25541200,1.55
2014-03-12,1.55031055900621,1.56968944099379,1.54062111801242,1.56,22932400,1.56
2014-03-13,1.56030864197531,1.57969135802469,1.55061728395062,1.57,21186800,1.57
2014-03-14,1.56,1.56968944099379,1.54062111801242,1.56,19770600,1.56
2014-03-17,1.56061349693252,1.58969325153374,1.56061349693252,1.58,20987300,1.58
2014-03-18,1.58,1.58969325153374,1.57030674846626,1.58,11535100,1.58
2014-03-19,1.57030674846626,1.58,1.56061349693252,1.58,13022300,1.58
2014-03-20,1.57,1.58938271604938,1.56030864197531,1.57,24087200,1.57
2014-03-21,1.56150602409639,1.61969879518072,1.56150602409639,1.61,50884900,1.61
2014-03-24,1.60175438596491,1.66,1.59204678362573,1.66,75573600,1.66
2014-03-25,1.64970414201183,1.67881656804734,1.63029585798817,1.64,51706400,1.64
2014-03-26,1.64940476190476,1.64940476190476,1.62029761904762,1.63,22844100,1.63
2014-03-27,1.6297005988024,1.63940119760479,1.6102994011976,1.62,25096600,1.62
2014-03-28,1.62029761904762,1.63970238095238,1.61059523809524,1.63,22794400,1.63
2014-03-31,1.64940476190476,1.65910714285714,1.63,1.63,34449100,1.63
2014-04-01,1.63087719298246,1.66,1.63087719298246,1.66,26526600,1.66
2014-04-02,1.66029069767442,1.67,1.65058139534884,1.67,20996500,1.67
2014-04-03,1.65940828402367,1.6691124260355,1.63029585798817,1.64,27791800,1.64
2014-04-04,1.63058823529412,1.65970588235294,1.63058823529412,1.65,12550300,1.65
2014-04-07,1.65,1.65,1.65,1.65,0,1.65
2014-04-08,1.65086705202312,1.68971098265896,1.64115606936416,1.68,41765000,1.68
2014-04-09,1.67970930232558,1.68941860465116,1.67,1.67,17591300,1.67
2014-04-10,1.66136363636364,1.70965909090909,1.64204545454545,1.7,73983600,1.7
2014-04-11,1.69,1.69971264367816,1.68028735632184,1.69,40828300,1.69
2014-04-14,1.68971098265896,1.68971098265896,1.67028901734104,1.68,24681200,1.68
2014-04-15,1.67941520467836,1.67941520467836,1.65029239766082,1.66,22134600,1.66
2014-04-16,1.66,1.66970760233918,1.65029239766082,1.66,11843400,1.66
2014-04-17,1.66,1.66970760233918,1.65029239766082,1.66,15630500,1.66
2014-04-18,1.66,1.66970760233918,1.65029239766082,1.66,19874200,1.66
2014-04-21,1.64940476190476,1.65910714285714,1.63,1.63,14051100,1.63
2014-04-22,1.63,1.63970238095238,1.61059523809524,1.63,16209800,1.63
2014-04-23,1.62029761904762,1.63970238095238,1.62029761904762,1.63,12457100,1.63
2014-04-24,1.63,1.63970238095238,1.62029761904762,1.63,12190700,1.63
2014-04-25,1.62909090909091,1.62909090909091,1.6,1.6,14500400,1.6
2014-04-28,1.60907975460123,1.60907975460123,1.58,1.58,19878400,1.58
2014-04-29,1.58030487804878,1.59969512195122,1.57060975609756,1.59,12545000,1.59
2014-04-30,1.59060240963855,1.61,1.58090361445783,1.61,16066700,1.61
2014-05-01,1.61,1.61,1.61,1.61,0,1.61
2014-05-02,1.61,1.61,1.61,1.61,0,1.61
2014-05-05,1.6,1.61939393939394,1.59030303030303,1.6,18257600,1.6
2014-05-06,1.60030120481928,1.61969879518072,1.59060240963855,1.61,17122800,1.61
2014-05-07,1.60969696969697,1.60969696969697,1.59030303030303,1.6,10158100,1.6
2014-05-08,1.59060240963855,1.61969879518072,1.59060240963855,1.61,15287400,1.61
2014-05-09,1.60340909090909,1.70965909090909,1.59375,1.7,96030400,1.7
2014-05-12,1.72033519553073,1.75899441340782,1.68167597765363,1.73,158190100,1.73
2014-05-13,1.72932203389831,1.79694915254237,1.69067796610169,1.71,118682300,1.71
2014-05-14,1.7,1.73885714285714,1.69028571428571,1.7,54850500,1.7
2014-05-15,1.67,1.68941860465116,1.66029069767442,1.67,44680000,1.67
2014-05-16,1.66057803468208,1.68,1.65086705202312,1.68,20699000,1.68
2014-05-19,1.66941176470588,1.66941176470588,1.64029411764706,1.65,29351900,1.65
2014-05-20,1.65970588235294,1.66941176470588,1.63058823529412,1.65,25127800,1.65
2014-05-21,1.64029411764706,1.65,1.62088235294118,1.65,28966600,1.65
2014-05-22,1.64,1.65940828402367,1.63029585798817,1.64,21028100,1.64
2014-05-23,1.64029411764706,1.65,1.62088235294118,1.65,19652000,1.65
2014-05-26,1.64940476190476,1.65910714285714,1.63,1.63,18019600,1.63
2014-05-27,1.64,1.64970414201183,1.63029585798817,1.64,12500700,1.64
2014-05-28,1.64029411764706,1.65,1.63058823529412,1.65,14368900,1.65
2014-05-29,1.64,1.65940828402367,1.63029585798817,1.64,22742700,1.64
2014-05-30,1.64029411764706,1.65970588235294,1.63058823529412,1.65,17088100,1.65
2014-06-02,1.65,1.65,1.65,1.65,0,1.65
2014-06-03,1.65086705202312,1.68971098265896,1.64115606936416,1.68,36512700,1.68
2014-06-04,1.65970588235294,1.66941176470588,1.63058823529412,1.65,26511800,1.65
2014-06-05,1.64,1.64970414201183,1.63029585798817,1.64,17496800,1.64
2014-06-06,1.64029411764706,1.65970588235294,1.63058823529412,1.65,13231500,1.65
2014-06-09,1.64,1.64970414201183,1.63029585798817,1.64,10761300,1.64
2014-06-10,1.64029411764706,1.65,1.63058823529412,1.65,14391000,1.65
2014-06-11,1.65,1.65,1.64029411764706,1.65,11520500,1.65
2014-06-12,1.65,1.65970588235294,1.64029411764706,1.65,13409200,1.65
2014-06-13,1.65029239766082,1.66,1.64058479532164,1.66,22843300,1.66
2014-06-16,1.65058139534884,1.67970930232558,1.65058139534884,1.67,27788500,1.67
2014-06-17,1.67,1.67,1.65058139534884,1.67,22604700,1.67
2014-06-18,1.65970588235294,1.65970588235294,1.64029411764706,1.65,22325300,1.65
2014-06-19,1.64940476190476,1.65910714285714,1.62029761904762,1.63,20956700,1.63
2014-06-20,1.62059171597633,1.64,1.62059171597633,1.64,15302000,1.64
2014-06-23,1.63,1.64940476190476,1.63,1.63,13962800,1.63
2014-06-24,1.64,1.64970414201183,1.63029585798817,1.64,17237700,1.64
2014-06-25,1.64,1.64,1.63029585798817,1.64,9289900,1.64
2014-06-26,1.64,1.64970414201183,1.63029585798817,1.64,14469100,1.64
2014-06-27,1.64058479532164,1.66,1.63087719298246,1.66,21337600,1.66
2014-06-30,1.65029239766082,1.66970760233918,1.65029239766082,1.66,18054800,1.66
2014-07-01,1.66,1.66970760233918,1.65029239766082,1.66,27502500,1.66
2014-07-02,1.66,1.66970760233918,1.65029239766082,1.66,21593500,1.66
2014-07-03,1.66086206896552,1.69971264367816,1.66086206896552,1.69,53333500,1.69
2014-07-04,1.68,1.68971098265896,1.67028901734104,1.68,20669700,1.68
2014-07-07,1.67970930232558,1.67970930232558,1.65058139534884,1.67,19754400,1.67
2014-07-08,1.66029069767442,1.67,1.66029069767442,1.67,17474300,1.67
2014-07-09,1.66941176470588,1.66941176470588,1.65,1.65,26124200,1.65
2014-07-10,1.65029239766082,1.66970760233918,1.64058479532164,1.66,24555100,1.66
2014-07-11,1.65114942528736,1.69,1.65114942528736,1.69,34160400,1.69
2014-07-14,1.69028571428571,1.7,1.68057142857143,1.7,30537300,1.7
2014-07-15,1.7,1.71,1.69,1.71,40273200,1.71
2014-07-16,1.7,1.77,1.7,1.77,125226100,1.77
2014-07-17,1.76,1.76,1.72,1.73,58540600,1.73
2014-07-18,1.72,1.76,1.72,1.74,48677200,1.74
2014-07-21,1.74,1.75,1.73,1.73,22181700,1.73
2014-07-22,1.73,1.75,1.72,1.75,47540900,1.75
2014-07-23,1.75,1.77,1.74,1.76,41976200,1.76
2014-07-24,1.76,1.78,1.75,1.77,68393600,1.77
2014-07-25,1.77,1.79,1.76,1.79,53890000,1.79
2014-07-28,1.79,1.84,1.79,1.82,117359100,1.82
2014-07-29,1.82,1.85,1.81,1.84,76200200,1.84
2014-07-30,1.83,1.84,1.81,1.81,65858800,1.81
2014-07-31,1.81,1.84,1.8,1.84,63800800,1.84
2014-08-01,1.83,1.85,1.81,1.82,69837200,1.82
2014-08-04,1.81,1.85,1.81,1.85,60837400,1.85
2014-08-05,1.85,1.89,1.84,1.88,97797100,1.88
2014-08-06,1.87,2.03,1.85,1.97,249246300,1.97
2014-08-07,1.96,1.97,1.9,1.91,156193100,1.91
2014-08-08,1.9,1.92,1.88,1.89,63527700,1.89
2014-08-11,1.89,1.95,1.89,1.95,74025400,1.95
2014-08-12,1.95,1.95,1.92,1.94,46918000,1.94
2014-08-13,1.93,1.95,1.91,1.94,55766600,1.94
2014-08-14,1.94,1.96,1.92,1.93,63017300,1.93
2014-08-15,1.92,1.95,1.92,1.94,45454600,1.94
2014-08-18,1.94,1.96,1.93,1.94,54410800,1.94
2014-08-19,1.94,1.95,1.92,1.94,56876100,1.94
2014-08-20,1.93,1.95,1.92,1.95,49896100,1.95
2014-08-21,1.94,1.94,1.91,1.92,42167700,1.92
2014-08-22,1.92,1.93,1.91,1.93,43274700,1.93
2014-08-25,1.93,1.94,1.91,1.92,39474100,1.92
2014-08-26,1.92,1.93,1.87,1.88,56313600,1.88
2014-08-27,1.88,1.89,1.87,1.88,25411900,1.88
2014-08-28,1.88,1.88,1.84,1.85,37306700,1.85
2014-08-29,1.84,1.88,1.84,1.88,30649100,1.88
2014-09-01,1.87,1.89,1.86,1.88,57296000,1.88
2014-09-02,1.88,1.91,1.87,1.9,76954200,1.9
2014-09-03,1.91,1.93,1.9,1.91,67692700,1.91
2014-09-04,1.92,1.93,1.9,1.93,64124000,1.93
2014-09-05,1.93,1.96,1.92,1.96,109635900,1.96
2014-09-08,1.96,1.96,1.96,1.96,0,1.96
2014-09-09,1.96,1.99,1.95,1.98,101164800,1.98
2014-09-10,1.97,1.98,1.95,1.98,72077500,1.98
2014-09-11,1.97,2.02,1.96,1.97,117069600,1.97
2014-09-12,1.96,2.16,1.95,2.08,264871400,2.08
2014-09-15,2.07,2.13,2.06,2.1,140699600,2.1
2014-09-16,2.1,2.31,2.08,2.31,474830600,2.31
2014-09-17,2.34,2.48,2.3,2.37,757652500,2.37
2014-09-18,2.3,2.32,2.23,2.28,346615700,2.28
2014-09-19,2.27,2.44,2.23,2.34,362214000,2.34
2014-09-22,2.3,2.3,2.24,2.25,190850400,2.25
2014-09-23,2.26,2.36,2.23,2.32,228033600,2.32
2014-09-24,2.33,2.55,2.32,2.55,621580700,2.55
2014-09-25,2.61,2.7,2.51,2.55,631113900,2.55
2014-09-26,2.51,2.57,2.46,2.54,226165200,2.54
2014-09-29,2.54,2.66,2.54,2.62,267753500,2.62
2014-09-30,2.65,2.66,2.58,2.6,167261100,2.6
2014-10-01,2.6,2.6,2.6,2.6,0,2.6
2014-10-02,2.6,2.6,2.6,2.6,0,2.6
